GameId,TournamentName,Place,Date
Match1,MasterCard,Hyderabad,18/1/2023,
Match2,MasterCard,Trivandrum,20/1/2023,
Match3,IPL,Chennai,26/4/2023,
Match4,SA20,Dubai,22/1/2023,
Match5,ILeague,Abudhabi,23/1/2023,
Match6,CLT20,Mumbai,24/1/2023,
Match7,TNPL,Dindigul,25/1/23,
Match8,MUstaqAli,Bengalore,25/1/2023,
Match9,VijayHazareTrophy,Ahamadabad,27/1/23,
Match10,BBL,Mumbai,26/1/23,
Match11,IPL,Bangalore,28/1/23,
Match11,IPL,Kolkata,28/1/23,
Match12,Gabba Test,Australia,28/1/23,
Match12,Gabba Test,Australia,29/1/23,
Match2,IPLT20,Mumbai,28/01/2023,
Match2,IPLT20,Mumbai,28/01/2023,
Match2,IPLT20,Mumbai,28/1/2023,
Match3,IPLT20,Bengalore,30/01/2023,
